NumIters,Seconds,LearningRate,loss1/loss1,loss2/loss1,loss3/loss3/new,LOG OF LOSS
177720,28478.65379,0.00962272,10.5696,10.8329,0.000249806,-3.602397135
177760,28483.56869,0.00962263,9.76976,10.9107,0.000792785,-3.100844576
177800,28488.48481,0.00962254,9.47009,11.029,0.000363688,-3.439271028
177840,28493.3984,0.00962246,10.246,11.384,6.20E-05,-4.207410121
177880,28498.31466,0.00962237,10.3158,11.1207,9.07E-05,-4.042553628
177920,28503.2296,0.00962228,10.4783,11.8675,0.000283459,-3.547509749
177960,28508.14362,0.0096222,10.9044,11.1702,0.000112063,-3.950537755
178000,28513.06444,0.00962211,10.3412,10.6927,0.000419402,-3.377369503
178040,28517.9769,0.00962202,10.4802,11.3541,0.013515,-1.86918395
178080,28522.8923,0.00962194,10.0418,10.4905,0.00015998,-3.795934308
178120,28527.80818,0.00962185,10.4809,11.6996,6.54E-05,-4.184627494
178160,28532.72057,0.00962176,10.1788,10.737,0.000561747,-3.250459238
178200,28537.63257,0.00962168,9.97476,10.6899,0.000178171,-3.749162982
178240,28542.54739,0.00962159,10.2856,11.27,0.000195022,-3.709916394
178280,28547.46076,0.0096215,9.89317,10.9932,0.000523295,-3.281253415
178320,28552.37592,0.00962142,10.0261,11.2812,0.000281827,-3.550017402
178360,28557.29293,0.00962133,10.3112,11.1562,0.000215913,-3.665721208
178400,28562.20163,0.00962124,10.8751,11.432,0.00333431,-2.476994025
178440,28567.1207,0.00962116,10.3268,10.9536,0.0177307,-1.751274118
178480,28572.03303,0.00962107,11.2415,10.9693,0.00310687,-2.507676918
178520,28576.94875,0.00962098,10.5814,11.0869,0.000432463,-3.364051043
178560,28581.87252,0.0096209,10.893,11.5055,0.00649056,-2.187717831
178600,28586.78899,0.00962081,11.0885,11.211,0.00119695,-2.921923991
178640,28591.70675,0.00962072,10.3507,11.2802,0.000106957,-3.970790787
178680,28596.61348,0.00962064,10.6179,11.2612,0.000371136,-3.430466917
178720,28601.52654,0.00962055,10.8083,10.7868,0.000430704,-3.365821095
178760,28606.43784,0.00962046,10.4342,10.8759,0.00165011,-2.782487104
178800,28611.35025,0.00962038,10.494,11.0968,0.00520393,-2.283668554
178840,28616.26245,0.00962029,10.7386,12.4338,0.0108507,-1.964542244
178880,28621.17518,0.0096202,10.6634,11.4831,0.00383102,-2.416685581
178920,28626.08815,0.00962012,10.5381,10.6107,0.000966476,-3.014808926
178960,28631.00267,0.00962003,10.1191,9.66115,0.000144023,-3.841568147
179000,28635.90431,0.00961994,10.1781,11.4155,0.0020593,-2.686280381
179040,28640.82163,0.00961986,10.1971,10.412,0.000141547,-3.849099331
179080,28645.7359,0.00961977,10.4224,11.4071,0.000292309,-3.534157813
179120,28650.64104,0.00961968,10.8087,10.8315,0.00166271,-2.779183491
179160,28655.55187,0.0096196,10.7404,10.9521,0.000261339,-3.582795775
179200,28660.46187,0.00961951,10.809,10.9622,0.000187585,-3.726801892
179240,28665.36714,0.00961942,10.3319,10.7013,0.00206855,-2.684333977
179280,28670.28169,0.00961934,10.0719,11.0277,0.000172855,-3.762318054
179320,28675.19127,0.00961925,9.82298,10.6026,0.000792794,-3.100839645
179360,28680.09883,0.00961916,10.9231,10.9876,0.00172028,-2.76440086
179400,28685.00833,0.00961908,10.0114,10.9752,0.000261378,-3.582730969
179440,28689.91797,0.00961899,10.7373,11.4381,0.00466795,-2.330873804
179480,28694.82848,0.00961891,9.93474,10.9528,0.0011606,-2.935317434
179520,28699.73987,0.00961882,10.8524,11.0382,0.000407392,-3.389987504
179560,28704.65401,0.00961873,10.5937,11.1914,0.000103503,-3.985047062
179600,28709.56543,0.00961864,11.4084,10.9873,8.74E-05,-4.058309719
179640,28714.47398,0.00961856,10.0994,10.815,0.000548173,-3.261082359
179680,28719.37914,0.00961847,10.6021,10.5475,0.000236133,-3.626843315
179720,28724.28617,0.00961838,9.87006,10.7837,0.0015492,-2.809892512
179760,28729.19723,0.0096183,10.8561,10.9361,0.000297109,-3.527084192
179800,28734.11052,0.00961821,10.1845,10.0839,0.00282243,-2.54937682
179840,28739.01892,0.00961812,10.6965,11.8631,9.73E-05,-4.011899211
179880,28743.93229,0.00961804,10.1688,10.985,0.000170233,-3.768956247
179920,28748.84163,0.00961795,9.92824,11.3578,0.000118826,-3.925088522
179960,28753.75022,0.00961787,10.1103,10.9594,0.00160775,-2.793781482
180000,28909.90693,0.00961778,9.28777,10.7386,0.0011051,-2.956598421
180040,28914.82017,0.00961769,9.61193,11.1017,6.03E-05,-4.21991322
180080,28919.73845,0.00961761,10.1247,11.217,0.000107321,-3.969315289
180120,28924.65036,0.00961752,10.5844,10.732,0.000228265,-3.641560674
180160,28929.56194,0.00961743,10.5011,11.4067,5.84E-05,-4.233237776
180200,28934.47952,0.00961735,10.8733,11.1117,0.000124696,-3.904147478
180240,28939.38839,0.00961726,10.5625,10.9498,0.00117232,-2.930953826
180280,28944.30534,0.00961717,10.5462,11.1445,0.00130117,-2.885665958
180320,28949.22058,0.00961709,9.90779,10.9039,2.92E-05,-4.534465469
180360,28954.13396,0.009617,10.3925,10.663,0.000152753,-3.816010252
180400,28959.05071,0.00961691,10.777,11.3868,0.00062792,-3.202095684
180440,28963.96408,0.00961683,11.0206,11.6816,0.000139025,-3.856907096
180480,28968.87847,0.00961674,10.4971,10.9451,6.41E-05,-4.192959754
180520,28973.79006,0.00961665,10.4081,11.8519,9.77E-05,-4.01011566
180560,28978.70362,0.00961657,11.0871,10.8858,7.72E-05,-4.112555439
180600,28983.61926,0.00961648,10.3038,10.9423,0.000152097,-3.817879352
180640,28988.53461,0.00961639,9.88754,10.1483,1.33E-05,-4.874814871
180680,28993.45218,0.00961631,10.787,11.6335,2.44E-05,-4.612959173
180720,28998.3657,0.00961622,10.4029,11.9162,0.000141226,-3.850085341
180760,29003.28373,0.00961613,10.2019,10.649,0.000390459,-3.408424562
180800,29008.20272,0.00961605,10.2839,11.1466,6.72E-06,-5.17283241
180840,29013.11357,0.00961596,10.0059,11.5477,1.17E-05,-4.931944075
180880,29018.02842,0.00961587,10.3458,11.3156,0.00128025,-2.892705215
180920,29022.94411,0.00961579,10.0606,10.8477,0.000131609,-3.880714411
180960,29027.85129,0.0096157,10.8382,11.0473,1.49E-05,-4.82676127
181000,29032.77241,0.00961561,10.0275,11.1325,5.73E-05,-4.241778685
181040,29037.68688,0.00961553,10.0465,11.2073,9.18E-05,-4.036939753
181080,29042.59409,0.00961544,10.3145,11.0874,0.000122239,-3.912790212
181120,29047.5099,0.00961535,10.1807,11.4154,0.00012092,-3.917501861
181160,29052.42706,0.00961526,10.6677,10.894,0.000128667,-3.890532825
181200,29057.34216,0.00961518,10.3241,11.1758,0.00112754,-2.947868042
181240,29062.25197,0.00961509,11.0963,11.18,0.000793845,-3.100264286
181280,29067.16344,0.00961501,11.0287,10.4259,0.000138092,-3.85983148
181320,29072.08,0.00961492,10.5151,11.221,0.000288639,-3.539644989
181360,29076.99497,0.00961483,11.4334,11.6526,0.000104342,-3.981540843
181400,29081.90979,0.00961475,11.5896,11.5838,0.00011194,-3.951014697
181440,29086.81951,0.00961466,10.1244,11.0951,2.83E-05,-4.547627739
181480,29091.73282,0.00961457,10.62,11.2621,7.61E-05,-4.118403669
181520,29096.64917,0.00961449,10.3093,11.1883,0.000113102,-3.946529715
181560,29101.55856,0.0096144,10.1659,10.7288,7.12E-05,-4.147598699
181600,29106.47257,0.00961431,10.5448,10.7721,0.000605845,-3.217638472
181640,29111.38532,0.00961423,9.96794,11.1483,1.23E-05,-4.909523267
181680,29116.29406,0.00961414,10.5295,11.2457,7.35E-05,-4.133616359
181720,29121.20959,0.00961405,10.6284,10.9077,1.14E-05,-4.944950572
181760,29126.12364,0.00961397,9.86423,10.7176,0.000236591,-3.62600178
181800,29131.03487,0.00961388,10.602,11.5611,7.00E-05,-4.15517441
181840,29135.94543,0.00961379,10.7066,11.2759,3.62E-05,-4.441748759
181880,29140.86096,0.0096137,10.6314,10.8792,0.000469994,-3.327907686
181920,29145.7731,0.00961362,10.4082,11.0641,2.87E-05,-4.541412003
181960,29150.68819,0.00961353,10.103,11.1159,0.00037137,-3.430193182
182000,29155.60547,0.00961345,10.0981,10.6878,5.98E-05,-4.223132538
182040,29160.51545,0.00961336,9.91121,11.1343,2.51E-05,-4.599607087
182080,29165.42883,0.00961327,10.3596,10.8081,9.23E-05,-4.034760188
182120,29170.34107,0.00961319,9.90106,10.4662,0.000111883,-3.951235897
182160,29175.25154,0.0096131,10.6243,11.612,2.22E-05,-4.653275491
182200,29180.16771,0.00961301,10.5664,11.6588,4.98E-05,-4.303158032
182240,29185.0823,0.00961293,10.1023,10.6055,8.52E-05,-4.06973171
182280,29189.99846,0.00961284,10.136,10.3118,1.21E-05,-4.917480313
182320,29194.90946,0.00961275,10.6651,11.1379,7.59E-05,-4.120000902
182360,29199.8193,0.00961267,10.6982,10.5571,3.46E-05,-4.460789617
182400,29204.73107,0.00961258,10.6377,11.0268,2.89E-05,-4.538797206
182440,29209.64042,0.00961249,10.6763,10.6685,3.20E-05,-4.494421367
182480,29214.55339,0.0096124,10.6201,10.7441,0.00118503,-2.926270655
182520,29219.46398,0.00961232,10.789,11.1036,1.89E-05,-4.723816325
182560,29224.37808,0.00961223,10.5092,11.1028,1.62E-05,-4.789438044
182600,29229.29133,0.00961214,10.3194,11.127,0.000308073,-3.511346362
182640,29234.20488,0.00961206,11.0456,10.8192,3.67E-05,-4.435766078
182680,29239.1195,0.00961197,10.4628,10.8933,0.000174575,-3.758017949
182720,29244.03238,0.00961189,11.0998,11.2155,4.69E-05,-4.328717903
182760,29248.93941,0.0096118,10.0233,11.257,0.000145279,-3.837797158
182800,29253.85565,0.00961171,10.2334,11.1792,3.88E-05,-4.411108955
182840,29258.76787,0.00961162,9.98137,11.0321,0.00036575,-3.436815665
182880,29263.68351,0.00961154,10.0102,10.5882,1.87E-05,-4.728225749
182920,29268.59932,0.00961145,11.357,11.547,7.91E-05,-4.10175544
182960,29273.51836,0.00961136,10.7757,11.2977,0.000318014,-3.497553761
183000,29278.43436,0.00961128,10.4427,11.5651,0.000163057,-3.787660552
183040,29283.35082,0.00961119,10.9724,11.4179,0.000292751,-3.533501613
183080,29288.26562,0.0096111,10.1158,10.7162,9.04E-05,-4.043963223
183120,29293.18233,0.00961102,9.85998,11.3223,3.68E-05,-4.434695389
183160,29298.10368,0.00961093,9.85589,11.6253,1.36E-05,-4.867721094
183200,29303.01946,0.00961084,10.217,11.02,3.34E-05,-4.47638098
183240,29307.93654,0.00961076,9.66004,10.5446,6.92E-05,-4.160067156
183280,29312.86033,0.00961067,10.3596,11.2641,5.93E-05,-4.227251545
183320,29317.77594,0.00961058,10.759,11.2438,0.00384928,-2.414620497
183360,29322.69517,0.0096105,9.78333,10.4728,0.000258977,-3.586738804
183400,29327.61186,0.00961041,10.3219,11.3743,2.29E-05,-4.640225209
183440,29332.53075,0.00961032,10.5559,11.2881,0.000168303,-3.773908143
183480,29337.44904,0.00961024,10.5232,11.1063,6.11E-05,-4.214089595
183520,29342.36857,0.00961015,10.8008,10.6608,6.08E-05,-4.216247164
183560,29347.28905,0.00961006,10.3732,10.8994,0.00013694,-3.863469676
183600,29352.20342,0.00960998,10.4295,11.4832,0.000115458,-3.93757597
183640,29357.12424,0.00960989,9.84862,10.3874,0.000193874,-3.712480429
183680,29362.04128,0.0096098,10.0312,10.8984,0.000117456,-3.930124793
183720,29366.95512,0.00960972,10.1244,11.3276,2.58E-05,-4.588804696
183760,29371.87032,0.00960963,10.721,11.8832,0.000175277,-3.756275069
183800,29376.79038,0.00960954,9.74061,10.8321,0.000339001,-3.469799021
183840,29381.70341,0.00960946,10.1323,11.3662,1.15E-05,-4.94103903
183880,29386.6187,0.00960937,10.8993,10.9787,4.77E-05,-4.321032991
183920,29391.53825,0.00960928,10.6148,11.3898,9.26E-05,-4.033579938
183960,29396.45239,0.0096092,10.7411,11.5266,0.000126094,-3.899305578
184000,29552.58278,0.00960911,11.1435,10.9875,4.81E-05,-4.31750474
184040,29557.49653,0.00960902,9.38916,11.1903,2.20E-05,-4.657109717
184080,29562.40998,0.00960894,11.2307,11.261,0.000225203,-3.647425828
184120,29567.31546,0.00960885,10.6861,12.1547,0.000190656,-3.719749523
184160,29572.22713,0.00960876,10.8235,11.194,0.000827009,-3.082489764
184200,29577.13893,0.00960868,11.2631,11.5598,0.000909029,-3.041422262
184240,29582.04543,0.00960859,10.6106,10.652,2.03E-05,-4.692696549
184280,29586.9537,0.0096085,10.7673,11.4377,0.000511136,-3.29146353
184320,29591.8651,0.00960842,10.5255,10.8118,2.80E-05,-4.552333521
184360,29596.76706,0.00960833,10.4206,10.5113,0.000179995,-3.744739559
184400,29601.67918,0.00960824,10.0397,10.348,0.000200102,-3.698748571
184440,29606.59135,0.00960816,9.73425,11.1701,5.96E-05,-4.224733338
184480,29611.503,0.00960807,10.6625,11.0048,0.000109338,-3.961228874
184520,29616.41203,0.00960798,10.998,11.255,4.42E-05,-4.354636689
184560,29621.32452,0.0096079,10.7574,10.9195,0.000143346,-3.843614421
184600,29626.23028,0.00960781,9.92346,10.7667,0.000177848,-3.749951014
184640,29631.1442,0.00960772,10.5899,10.8464,9.63E-06,-5.016199218
184680,29636.05692,0.00960764,10.1206,11.5352,3.64E-05,-4.438805563
184720,29640.9681,0.00960755,9.9713,10.9974,0.000624124,-3.204729117
184760,29645.88229,0.00960746,10.4137,10.8841,7.14E-05,-4.146496474
184800,29650.79269,0.00960738,10.5144,10.6447,0.000104032,-3.982833052
184840,29655.70283,0.00960729,10.7467,11.6179,0.000139188,-3.856398206
184880,29660.60928,0.0096072,9.98745,11.0943,0.000351618,-3.453928901
184920,29665.52145,0.00960711,10.3532,11.4604,3.44E-05,-4.463646128
184960,29670.43708,0.00960703,10.7371,10.9733,0.000105449,-3.976957534
185000,29675.34416,0.00960694,10.7774,11.2144,0.000438335,-3.358193851
185040,29680.25055,0.00960685,9.80451,10.515,0.000208206,-3.681506759
185080,29685.15369,0.00960677,10.0215,10.5827,6.84E-05,-4.165166817
185120,29690.06682,0.00960668,10.999,11.0875,6.57E-05,-4.182307732
185160,29694.98009,0.00960659,10.3513,10.6377,3.81E-05,-4.418593122
185200,29699.88644,0.00960651,11.0571,10.7404,0.000255247,-3.593039354
185240,29704.79616,0.00960642,9.6849,10.0031,0.000253866,-3.59539546
185280,29709.71049,0.00960633,10.2797,10.79,4.98E-06,-5.302374043
185320,29714.61883,0.00960625,10.9464,10.6057,0.000310966,-3.507287093
185360,29719.53186,0.00960616,9.49647,10.4574,0.00357627,-2.4465697
185400,29724.44358,0.00960607,9.96046,10.8634,7.27E-05,-4.138224912
185440,29729.35467,0.00960599,10.3762,11.0762,0.000335961,-3.473711135
185480,29734.26036,0.0096059,9.81601,10.583,0.000399932,-3.398013845
185520,29739.1727,0.00960581,10.8209,11.4136,0.000156232,-3.806230008
185560,29744.08655,0.00960573,10.3727,11.2676,0.000285819,-3.543908905
185600,29748.9992,0.00960564,10.3759,11.1144,0.000214888,-3.667787836
185640,29753.9109,0.00960555,10.5909,10.8413,0.000254036,-3.595104734
185680,29758.81579,0.00960547,10.2145,11.2055,2.75E-05,-4.560140156
185720,29763.7259,0.00960538,11.1934,11.3474,6.67E-05,-4.175954261
185760,29768.63244,0.00960529,10.6166,10.6979,0.000508654,-3.293577536
185800,29773.5379,0.00960521,10.5536,11.61,0.000224581,-3.648626989
185840,29778.45104,0.00960512,10.3251,11.0746,0.000154632,-3.810700627
185880,29783.36217,0.00960503,10.3468,11.2036,0.000142029,-3.847622971
185920,29788.26867,0.00960495,10.3914,11.1516,0.000379761,-3.420489638
185960,29793.19181,0.00960486,10.3003,11.0195,0.000129124,-3.888993029
186000,29798.11036,0.00960477,10.3006,10.6201,0.000120756,-3.918091281
186040,29803.02312,0.00960469,10.2396,11.4708,5.48E-05,-4.261019775
186080,29807.94032,0.0096046,10.5726,11.3648,0.000248369,-3.604902611
186120,29812.85441,0.00960451,10.1002,11.1359,5.76E-05,-4.239211235
186160,29817.76789,0.00960443,10.4181,11.6695,0.000192579,-3.715391073
186200,29822.68636,0.00960434,10.5485,10.5498,3.82E-05,-4.417768409
186240,29827.59883,0.00960425,10.4944,10.5021,0.000162531,-3.789063793
186280,29832.50628,0.00960417,10.1993,10.9783,8.62E-05,-4.064614172
186320,29837.41592,0.00960408,10.2145,10.9066,1.79E-05,-4.746262298
186360,29842.32904,0.00960399,9.65363,9.88281,1.52E-05,-4.819547236
186400,29847.24016,0.00960391,9.77942,11.2109,0.00018076,-3.742897667
186440,29852.15177,0.00960382,10.4895,11.1794,0.000397597,-3.400556901
186480,29857.06733,0.00960373,10.1963,10.8172,0.000312571,-3.505051318
186520,29861.97421,0.00960364,10.4801,10.4287,0.000129555,-3.887545821
186560,29866.88972,0.00960356,10.7445,11.4168,3.13E-05,-4.50488323
186600,29871.80617,0.00960347,11.2251,11.5295,9.35E-05,-4.029325434
186640,29876.71781,0.00960338,10.8601,11.1447,0.000291779,-3.534945968
186680,29881.63007,0.0096033,10.5285,11.2563,2.34E-05,-4.631281825
